X,Y
-50.0,-0.4333736521156882
-49.8998998998999,0.5267113826295624
-49.7997997997998,-0.6328315823615103
-49.6996996996997,-0.2355457324772594
-49.5995995995996,-0.8929422144539743
-49.4994994994995,-1.5378959130298995
-49.3993993993994,0.24903694767774454
-49.2992992992993,-1.4704642144226625
-49.1991991991992,-0.949782565666693
-49.0990990990991,0.6136711921333848
-48.998998998999,-0.49414200779964595
-48.8988988988989,-1.4852145901389735
-48.7987987987988,0.4090693651857833
-48.6986986986987,-0.17589400195809468
-48.5985985985986,-0.32225688298077537
-48.4984984984985,-0.27528887211214736
-48.3983983983984,1.0445025771692609
-48.2982982982983,-0.06937043544070692
-48.1981981981982,0.7942531255024723
-48.0980980980981,-1.0499598438551097
-47.997997997998,-0.8968131204114875
-47.8978978978979,-0.5217400876222634
-47.7977977977978,-0.43276542514363503
-47.6976976976977,0.4112945056311641
-47.5975975975976,-0.7793593738549456
-47.4974974974975,-0.690241658705429
-47.3973973973974,-0.7245619479982468
-47.2972972972973,-2.338132740349068
-47.1971971971972,-0.24543428278407942
-47.0970970970971,-0.9569802745022491
-46.996996996997,-0.5276568955863471
-46.8968968968969,-1.8922092917993287
-46.7967967967968,-0.5453960265509512
-46.6966966966967,-1.910633178993223
-46.5965965965966,0.015574661656997169
-46.4964964964965,-1.979934062532647
-46.3963963963964,-1.0819211552771442
-46.2962962962963,-1.7847948069130268
-46.1961961961962,-1.5289067955197255
-46.0960960960961,-0.8400864784327043
-45.995995995996,-2.100771209396313
-45.8958958958959,-0.33713059287823044
-45.7957957957958,-2.8171526512730205
-45.6956956956957,0.32379915650810664
-45.5955955955956,-1.264657645930756
-45.4954954954955,-1.1966901243257158
-45.3953953953954,-0.18868416454219394
-45.2952952952953,-1.4652287478681443
-45.1951951951952,-1.6686767712109223
-45.0950950950951,-2.128518274099608
-44.994994994995,-3.56529073339339
-44.8948948948949,-2.662339090900643
-44.7947947947948,0.17320067195722255
-44.6946946946947,-1.6988582618195225
-44.5945945945946,-1.3931300310080335
-44.4944944944945,-0.5437898229759591
-44.394394394394396,-1.5573196388622228
-44.294294294294296,-3.035581754615526
-44.194194194194196,-0.2713576676175762
-44.094094094094096,-0.8826039621035228
-43.993993993993996,-0.8678747227523665
-43.893893893893896,-0.5169595231539971
-43.793793793793796,-0.7922782558714461
-43.693693693693696,-1.2065423933341843
-43.593593593593596,-0.04281589013866238
-43.493493493493496,-1.0313473868602847
-43.393393393393396,-1.4870937989135853
-43.293293293293296,-0.215908237930849
-43.193193193193196,-1.0142160732681627
-43.093093093093096,-0.7387681031138416
-42.992992992992995,-0.3970096662833579
-42.892892892892895,-1.8673005173292634
-42.792792792792795,-0.6213307792897018
-42.692692692692695,0.49491485444074895
-42.592592592592595,-0.9352098613226087
-42.49249249249249,-0.9820643307454522
-42.392392392392395,-0.6681071349876511
-42.29229229229229,-0.3480217045822291
-42.192192192192195,0.013150034867564303
-42.09209209209209,0.12386407811020544
-41.991991991991995,-0.5331773279231884
-41.89189189189189,-1.3004964312220146
-41.791791791791795,-0.45723937400560866
-41.69169169169169,-0.18302011078290964
-41.591591591591595,-0.3195937087233661
-41.49149149149149,-0.42393550822812076
-41.391391391391394,-0.5412030731090733
-41.29129129129129,-1.1219631032170956
-41.191191191191194,-0.8315246903436309
-41.09109109109109,-2.549560266929769
-40.990990990990994,-0.34110875616873465
-40.89089089089089,-0.6217179103345982
-40.790790790790794,0.6734993248225318
-40.69069069069069,0.2704877285944868
-40.590590590590594,-0.7432853303507425
-40.49049049049049,-0.8185979226616651
-40.390390390390394,-0.49283534980449795
-40.29029029029029,-0.9019646638430936
-40.190190190190194,-0.23677799835764546
-40.09009009009009,-0.5524294355746283
-39.98998998998999,-0.8429562441551491
-39.889889889889886,-2.6312287184456773
-39.78978978978979,-1.6514409546573137
-39.689689689689686,-0.5025760498485763
-39.58958958958959,-0.33650739515877737
-39.489489489489486,-2.0488699841811755
-39.38938938938939,-2.9589035339843064
-39.289289289289286,-2.3199020370871244
-39.189189189189186,-2.80524898046814
-39.089089089089086,-1.5054866454206144
-38.988988988988986,0.2993495593718183
-38.888888888888886,-2.146189509299146
-38.788788788788786,0.09041989516421467
-38.688688688688686,-0.29403775846111924
-38.588588588588586,-2.0081141090507444
-38.488488488488485,0.5385110391653125
-38.388388388388385,-0.3217824945358486
-38.288288288288285,0.4858203269534701
-38.188188188188185,-0.6764726730016819
-38.088088088088085,0.6527219279951965
-37.987987987987985,-0.53238504970204
-37.887887887887885,-0.05915612191956637
-37.787787787787785,-0.08961127759202947
-37.687687687687685,0.18401634186593965
-37.587587587587585,0.591285693841086
-37.487487487487485,0.635519424115252
-37.387387387387385,0.2652054488908239
-37.287287287287285,0.4998057017642573
-37.187187187187185,-0.6208959967296362
-37.087087087087085,-1.5983280618227518
-36.986986986986985,-0.019576620621295227
-36.886886886886884,0.8734187792494224
-36.786786786786784,-0.2969427595645209
-36.686686686686684,-0.006329171015300894
-36.586586586586584,-1.431684927557253
-36.486486486486484,0.4699413194319322
-36.386386386386384,-0.899470990628265
-36.286286286286284,0.9664430439368233
-36.186186186186184,-0.27496994563533117
-36.086086086086084,0.7038314504790939
-35.985985985985984,1.3965048739399726
-35.885885885885884,0.9547139280269757
-35.785785785785784,0.4093567008609702
-35.685685685685684,0.9528814527358292
-35.585585585585584,0.5755394864809054
-35.48548548548548,-1.438259410236562
-35.38538538538538,0.018592225352964287
-35.28528528528528,-1.6777533899205361
-35.18518518518518,0.8990529922009579
-35.08508508508508,0.22359138886001856
-34.98498498498498,0.7597932488463495
-34.88488488488488,0.262010470452824
-34.78478478478478,0.2682995301595499
-34.68468468468468,-0.31265810601923527
-34.58458458458458,-0.5181016423143299
-34.48448448448448,0.8117601113633437
-34.38438438438438,-1.1412919837853504
-34.28428428428428,-0.2353889482895988
-34.18418418418418,-0.014052422905210415
-34.08408408408408,0.008029642948433197
-33.98398398398398,0.3689081444960028
-33.88388388388388,-0.8284081963319736
-33.78378378378378,-0.35620659366904467
-33.68368368368368,0.08457319986495687
-33.58358358358358,-0.2408126977668706
-33.48348348348348,0.8510344705449389
-33.38338338338338,-0.041638152852254195
-33.28328328328328,-1.4979827851995298
-33.18318318318318,-1.5442950387899057
-33.08308308308308,0.37512446671449434
-32.98298298298298,0.6210303915120209
-32.88288288288288,-0.7421261306110467
-32.78278278278278,-0.2366684210512489
-32.68268268268268,0.33013743843511295
-32.58258258258258,-0.839250753300022
-32.48248248248248,1.2548582684577014
-32.38238238238238,0.22215937521556267
-32.28228228228228,-1.18780273544873
-32.18218218218218,0.9821943502780757
-32.08208208208208,-1.1681368010498947
-31.98198198198198,1.2730562501105882
-31.88188188188188,-0.017135430077924983
-31.78178178178178,-1.3122407083971792
-31.68168168168168,1.3359553766402203
-31.58158158158158,-0.34203027248723517
-31.48148148148148,0.8012759552663065
-31.38138138138138,0.12163425042674114
-31.28128128128128,-0.16775380298857767
-31.18118118118118,1.5569691553542035
-31.08108108108108,0.9938219667269643
-30.98098098098098,0.3852108860887809
-30.88088088088088,0.7724399257166048
-30.78078078078078,-0.049074994731378996
-30.68068068068068,1.0891506464568934
-30.58058058058058,2.1837632010660086
-30.48048048048048,0.7688164154934415
-30.38038038038038,0.19514123183502952
-30.28028028028028,-0.13758081094761232
-30.18018018018018,-0.3284107319694217
-30.08008008008008,-0.572944483110325
-29.97997997997998,0.04272205860026712
-29.87987987987988,0.5974300183123769
-29.77977977977978,0.6494009507858013
-29.67967967967968,0.7693858937743244
-29.57957957957958,0.2283513298554246
-29.47947947947948,0.08492847088514288
-29.37937937937938,0.5285540065000081
-29.27927927927928,-0.018934530238473468
-29.17917917917918,0.29944329008102694
-29.07907907907908,0.35506870499207926
-28.97897897897898,0.6907929425069931
-28.87887887887888,-0.3588011379955184
-28.77877877877878,0.774265651203158
-28.67867867867868,0.2009211470895922
-28.578578578578576,-0.263921314236411
-28.478478478478475,0.33942295679286827
-28.378378378378375,1.6173141176835055
-28.278278278278275,-1.0979634983287518
-28.178178178178175,-0.48568680913410656
-28.078078078078075,-0.6814144820737452
-27.977977977977975,-0.6281587075011019
-27.877877877877875,-0.4855515435305018
-27.777777777777775,0.4449930907445021
-27.677677677677675,-0.03935910724031169
-27.577577577577575,-0.5617711113036192
-27.477477477477475,0.5725810553681105
-27.377377377377375,-0.37546046524037147
-27.277277277277275,-1.3484576950069167
-27.177177177177175,0.7338893467007399
-27.077077077077075,-1.8008793471893505
-26.976976976976974,0.761163739792865
-26.876876876876874,-0.04265448794264981
-26.776776776776774,-0.41327164945995376
-26.676676676676674,-0.22510507247571532
-26.576576576576574,-0.31934099808596395
-26.476476476476474,0.2444625604280904
-26.376376376376374,-1.0163978975877836
-26.276276276276274,-0.8809903429206611
-26.176176176176174,-1.2750768672584214
-26.076076076076074,-0.7146328323550417
-25.975975975975974,0.8628197335880081
-25.875875875875874,-0.8890473230568539
-25.775775775775774,-2.297209895373129
-25.675675675675674,0.46738483087034965
-25.575575575575574,0.10580290960800398
-25.475475475475474,-0.22041704113362526
-25.375375375375373,0.7057020489053762
-25.275275275275273,-0.6846137397339435
-25.175175175175173,0.7350646195292178
-25.075075075075073,0.4953703667138133
-24.974974974974973,-1.1017069169538438
-24.874874874874873,-0.10396982097200588
-24.774774774774773,-0.16563028568165492
-24.674674674674673,-0.3299672190741465
-24.574574574574573,-0.43469620284262667
-24.474474474474473,0.49823323972151534
-24.374374374374373,0.003284938943711374
-24.274274274274273,0.43347855661636003
-24.174174174174173,1.3144395920751404
-24.074074074074073,1.3324481162966275
-23.973973973973973,1.3334731251942098
-23.873873873873872,-0.6733446518467099
-23.773773773773772,0.14365212110543998
-23.673673673673672,0.4753284284593282
-23.573573573573572,-0.809732526009823
-23.473473473473472,0.5622413693959647
-23.373373373373372,0.8902706399114786
-23.273273273273272,1.7526913979496894
-23.173173173173172,1.276738224376418
-23.073073073073072,-0.10009578996044735
-22.972972972972972,0.24069850672393797
-22.872872872872872,-2.423341888462667
-22.772772772772772,-0.14427772864801425
-22.67267267267267,0.1456385274596229
-22.57257257257257,0.20519707182378835
-22.47247247247247,-0.3932026455738433
-22.37237237237237,-1.25160622656233
-22.27227227227227,-0.45077158299154657
-22.17217217217217,-0.9044729797546791
-22.07207207207207,0.05790052446668165
-21.97197197197197,0.7148763275313482
-21.87187187187187,-0.7053195716852068
-21.77177177177177,0.2755534789736297
-21.67167167167167,-0.7541508772462459
-21.57157157157157,-1.2320380127412256
-21.47147147147147,-1.7374596726542424
-21.37137137137137,-1.0496653695194562
-21.27127127127127,-1.3559166130731959
-21.17117117117117,-0.7202051564502543
-21.07107107107107,-0.09756290345759888
-20.97097097097097,-0.9001346857075271
-20.87087087087087,-1.395002765859119
-20.77077077077077,-0.7952952366035152
-20.67067067067067,-1.6351979796838332
-20.57057057057057,-1.59036850862065
-20.47047047047047,-0.9485804880924551
-20.37037037037037,-1.3998258565592159
-20.27027027027027,-2.2653591886905384
-20.17017017017017,0.6996529917130399
-20.070070070070066,-1.0905174428952629
-19.969969969969966,-0.9869339361849941
-19.869869869869866,-2.407448729075049
-19.769769769769766,-0.8347506380592484
-19.669669669669666,-1.7863718275088898
-19.569569569569566,-0.6457235774242999
-19.469469469469466,-0.6365279875739289
-19.369369369369366,-0.9615463963238341
-19.269269269269266,-1.3191080212989115
-19.169169169169166,-0.7693962717516695
-19.069069069069066,-1.607280945370896
-18.968968968968966,-2.016396366643514
-18.868868868868866,0.07226581013745426
-18.768768768768766,-0.8921441083019073
-18.668668668668666,-0.10425749534518902
-18.568568568568566,-0.32474140911959787
-18.468468468468465,-0.42621407211778467
-18.368368368368365,-0.12074966161776218
-18.268268268268265,-0.6077123968580516
-18.168168168168165,-0.5286569970283044
-18.068068068068065,0.36965277166769883
-17.967967967967965,-0.02334950236395386
-17.867867867867865,-0.7136747010851383
-17.767767767767765,-0.3570508440383748
-17.667667667667665,-0.3561998090604578
-17.567567567567565,-0.3561932245857601
-17.467467467467465,-0.7765685201531459
-17.367367367367365,-1.018407259600217
-17.267267267267265,-0.23840928158815214
-17.167167167167165,-0.8471258746327482
-17.067067067067065,-0.8289162199436586
-16.966966966966964,-1.2352214481895145
-16.866866866866864,0.7120466720146382
-16.766766766766764,-0.8233143989799616
-16.666666666666664,0.3735077909188568
-16.566566566566564,-0.6493989407879748
-16.466466466466464,-0.46860328100467546
-16.366366366366364,0.6247802332352517
-16.266266266266264,-0.1656866324827563
-16.166166166166164,-1.093311892542403
-16.066066066066064,-0.6824171200556401
-15.965965965965964,0.3157102296639951
-15.865865865865864,-1.134709669559506
-15.765765765765764,-1.078189128566993
-15.665665665665664,-1.0310488894150596
-15.565565565565564,-0.996343273945675
-15.465465465465464,-1.5672334034747746
-15.365365365365363,-1.090162293898397
-15.265265265265263,-0.9172110795637456
-15.165165165165163,-0.2811655156213103
-15.065065065065063,-0.15666986615604417
-14.964964964964963,-1.7813425981926285
-14.864864864864863,-0.6969311692847033
-14.764764764764763,-0.7127126412227908
-14.664664664664663,-1.4630698367673123
-14.564564564564563,-0.5900082870227545
-14.464464464464463,-0.7377816033389966
-14.364364364364363,1.3982246168713754
-14.264264264264263,-1.8034127602500638
-14.164164164164163,-1.9580065074438062
-14.064064064064063,-1.9818087453784727
-13.963963963963963,-2.33325450213943
-13.863863863863862,-0.9954097944917707
-13.763763763763762,-1.2728499059785743
-13.663663663663662,-0.1464135661085295
-13.563563563563562,0.19567258163085044
-13.463463463463462,-0.4905389195067046
-13.363363363363362,-0.8634208163224508
-13.263263263263262,0.010414106674076384
-13.163163163163162,-0.4972805198483321
-13.063063063063062,-0.8551675478335922
-12.962962962962962,-1.1095615583533731
-12.862862862862862,0.22693749136811303
-12.762762762762762,-1.316137064244872
-12.662662662662662,-0.2534267733307525
-12.562562562562562,-2.2226150141440613
-12.462462462462462,-1.1212302879573501
-12.362362362362362,0.41026051988532874
-12.262262262262261,-0.21765386910561496
-12.162162162162161,-1.074717614514207
-12.062062062062061,-0.5485181448203423
-11.961961961961961,0.7802467249546255
-11.861861861861861,0.45922461316094193
-11.761761761761761,-1.4285168132682422
-11.661661661661661,0.2384506326956995
-11.561561561561561,0.2521917905483935
-11.461461461461461,1.3104287515188087
-11.36136136136136,0.8233878708559298
-11.26126126126126,0.29906284131150124
-11.16116116116116,-0.6236849390129834
-11.06106106106106,-1.4484509793069051
-10.96096096096096,0.5344680537047265
-10.86086086086086,1.351119632073815
-10.76076076076076,0.3330377702838741
-10.66066066066066,0.5003930138080365
-10.56056056056056,0.31236672200844295
-10.46046046046046,0.7613115763597671
-10.36036036036036,-1.1155046056659985
-10.26026026026026,0.5906474890972457
-10.16016016016016,-0.0625275399003113
-10.06006006006006,0.3270019863078818
-9.95995995995996,-0.799397174999903
-9.85985985985986,1.4197720397579103
-9.75975975975976,-0.5250635137122672
-9.65965965965966,-0.7280908496872667
-9.55955955955956,0.14476959914371368
-9.45945945945946,-0.2075559045815254
-9.35935935935936,0.025871894981659926
-9.25925925925926,0.15693390130509843
-9.15915915915916,-1.7740808351440935
-9.05905905905906,0.1618804418337006
-8.95895895895896,-0.8044967924741174
-8.85885885885886,-0.39677049226123673
-8.75875875875876,-0.4974461046541463
-8.65865865865866,-0.06661402164980046
-8.558558558558559,-0.49511538775657554
-8.458458458458459,-0.698448211412307
-8.358358358358359,0.061927484021044865
-8.258258258258259,-0.2515625855593963
-8.158158158158159,-1.0028353848421054
-8.058058058058059,-0.9066843700555083
-7.957957957957959,0.08793437018385686
-7.857857857857859,0.13400394477039934
-7.7577577577577586,-0.4967535270030654
-7.6576576576576585,0.3265707991495016
-7.557557557557558,-1.237939765983754
-7.457457457457458,-0.42788602076005333
-7.357357357357358,-0.6834770351193554
-7.257257257257251,-1.4223970293594341
-7.157157157157151,-1.8532319008829188
-7.057057057057051,-0.7280863688275067
-6.956956956956951,-0.02032450009205844
-6.856856856856851,-1.7347214750696391
-6.756756756756751,-0.6657056356966908
-6.656656656656651,-0.7991038710573131
-6.556556556556551,-1.2451708807292912
-6.456456456456451,0.7986914862075359
-6.3563563563563505,0.23799768725929876
-6.2562562562562505,0.0040940594784828754
-6.15615615615615,0.1306154116305972
-6.05605605605605,-0.6183682402284408
-5.95595595595595,0.9610131303514629
-5.85585585585585,1.878789902530603
-5.75575575575575,0.07147686491506411
-5.65565565565565,-0.2238159827879928
-5.55555555555555,0.4066558498879365
-5.45545545545545,0.4576183129627389
-5.35535535535535,1.1912548834551548
-5.25525525525525,2.4153949198088847
-5.15515515515515,0.5660719106055591
-5.05505505505505,0.19043260998179173
-4.95495495495495,0.5051003538547671
-4.85485485485485,1.5044012682722576
-4.7547547547547495,0.5292330364733246
-4.6546546546546494,1.2519119197612172
-4.554554554554549,1.2944833873831285
-4.454454454454449,0.44384295456025563
-4.354354354354349,0.7588249357721423
-4.254254254254249,-0.38952657358754184
-4.154154154154149,0.8662027395904068
-4.054054054054049,1.7606725296564871
-3.953953953953949,0.368400304933779
-3.853853853853849,1.3244426255942938
-3.753753753753749,1.3402738390070037
-3.653653653653649,0.7170346267131138
-3.5535535535535487,-0.4447794146122078
-3.4534534534534487,0.14354429022841564
-3.3533533533533486,0.3006343387543161
-3.2532532532532485,0.6260958009321093
-3.1531531531531485,-0.3186540054484862
-3.0530530530530484,1.6824959191002478
-2.9529529529529484,0.11428859049539253
-2.8528528528528483,0.38549535748450425
-2.7527527527527482,-0.306679259827917
-2.652652652652648,-0.9337655453270284
-2.552552552552548,-0.28053656059288856
-2.452452452452448,0.1510625740219781
-2.352352352352348,0.16077669820088686
-2.252252252252248,0.5929260577905854
-2.152152152152148,-1.3674878945636857
-2.0520520520520478,-0.2385218555400606
-1.9519519519519477,-0.6923012825046452
-1.8518518518518476,-0.012345492339309622
-1.7517517517517476,-0.9928314388911653
-1.6516516516516475,-0.8166998003984786
-1.5515515515515474,-0.6390001929602721
-1.4514514514514474,0.7420107715101907
-1.3513513513513473,0.5345570632276775
-1.2512512512512473,0.34348924494316785
-1.1511511511511472,-1.3285807400669392
-1.0510510510510471,-0.8617978579173957
-0.9509509509509471,-0.47593346109090084
-0.850850850850847,-0.06039123813985729
