X,Y
-0.7507507507507469,0.020589753167837205
-0.6506506506506469,-0.8089395580238614
-0.5505505505505468,0.6930930696212181
-0.45045045045044674,0.8711327622885812
-0.3503503503503467,0.8085928767761108
-0.2502502502502466,0.4258300030135913
-0.15015015015014654,1.110942969920021
-0.05005005005004648,1.0971399367656918
0.050050050050053585,0.8826473876895653
0.15015015015015365,0.7709238782382133
0.2502502502502537,0.4144945551896548
0.3503503503503538,1.188174224207157
0.45045045045045384,-0.19021517994926607
0.5505505505505539,-0.12405052430237595
0.650650650650654,1.2844685466017212
0.750750750750754,-1.1295103076838025
0.8508508508508541,1.7356222991417867
0.9509509509509542,0.09975490651226504
1.0510510510510542,0.6976883009265458
1.1511511511511543,0.5660967545137718
1.2512512512512544,1.4623235322214998
1.3513513513513544,0.9792839866992458
1.4514514514514545,-0.10382890858013971
1.5515515515515546,0.4342485186615218
1.6516516516516546,-0.32748432560084606
1.7517517517517547,1.5277725664603028
1.8518518518518547,1.1414534318210543
1.9519519519519548,1.187467080459715
2.052052052052055,1.4262552756754219
2.152152152152155,1.7207708462105096
2.252252252252255,1.5138235333896577
2.352352352352355,0.5181748273398676
2.452452452452455,1.7113965430267681
2.552552552552555,-0.21527512054949893
2.6526526526526553,1.3413611391754192
2.7527527527527553,0.5115648658129359
2.8528528528528554,-0.6469662721904015
2.9529529529529555,1.1002717502569395
3.0530530530530555,1.608249400399921
3.1531531531531556,0.7594870658750513
3.2532532532532557,0.06660998653581385
3.3533533533533557,1.4824323455436517
3.453453453453456,0.5213313503607304
3.553553553553556,0.021463949191395076
3.653653653653656,1.2645912830625814
3.753753753753756,-0.14746397462303798
3.853853853853856,0.3648697442271082
3.953953953953956,-0.29667331594072277
4.054054054054056,-0.09057662513802767
4.154154154154156,0.11640539585723968
4.254254254254256,-0.29451182480292193
4.354354354354356,-1.8092449103959631
4.454454454454456,-0.858598607443177
4.5545545545545565,-0.3586972650004496
4.6546546546546566,-1.0962829894734794
4.754754754754757,0.8528096808499546
4.854854854854857,-0.3467500124362291
4.954954954954957,-0.307459633096686
5.055055055055057,0.7676640175163021
5.155155155155157,-0.02178730599394546
5.255255255255257,-0.7876374337442358
5.355355355355357,-0.13622644275101808
5.455455455455457,0.511581711841065
5.555555555555557,0.153824688985878
5.655655655655657,-0.4802423751439288
5.755755755755757,-0.6658951405370259
5.855855855855857,-0.060839601243251454
5.955955955955957,-1.248350214466183
6.0560560560560575,0.5314569049231492
6.1561561561561575,0.7816296209047113
6.256256256256258,-1.0903174249613736
6.356356356356358,1.3001359911788124
6.456456456456458,0.36503151738217854
6.556556556556558,0.0731785995236065
6.656656656656658,-0.40508095675978534
6.756756756756758,0.25918868357561453
6.856856856856858,1.1284508007088516
6.956956956956958,-0.003078044464325136
7.057057057057058,0.3305002888232204
7.157157157157158,-0.2417954872257697
7.257257257257258,0.49176181396611296
7.357357357357358,0.7225956366120531
7.457457457457458,-0.33156261605430226
7.557557557557558,2.4934140901881188
7.6576576576576585,1.2736513975480674
7.7577577577577586,0.21640427773051207
7.857857857857859,1.2314733207356605
7.957957957957959,0.031852313561651635
8.058058058058059,1.010017421003446
8.158158158158159,0.9997231519763392
8.258258258258259,0.3880051625011419
8.358358358358359,1.6613076062870562
8.458458458458459,1.3758699557700538
8.558558558558559,0.8070803321429527
8.65865865865866,0.11318393871011084
8.75875875875876,-0.25048980413052085
8.85885885885886,0.28246746305099785
8.95895895895896,0.16403613532155614
9.05905905905906,-1.578777268088663
9.15915915915916,1.106578981286152
9.25925925925926,-0.4322670195883382
9.35935935935936,-0.9615955507944746
9.45945945945946,0.6625443585467612
9.55955955955956,0.4843442869418482
9.65965965965966,-0.35310765214365886
9.75975975975976,-0.5921483261309455
9.859859859859867,0.16455971172070427
9.959959959959967,-0.7760709092881547
10.060060060060067,-0.005045145972692955
10.160160160160167,-0.8997236641768465
10.260260260260267,-1.0408906925183325
10.360360360360367,-1.9706229726852165
10.460460460460467,-0.9390806925026987
10.560560560560567,-0.29603818370596596
10.660660660660668,-1.1601339196721565
10.760760760760768,-2.4328321334990215
10.860860860860868,-1.6418976492646165
10.960960960960968,0.1069118146717748
11.061061061061068,-1.5659333216201745
11.161161161161168,0.06653432779111346
11.261261261261268,-1.0459762667195878
11.361361361361368,-0.6432555988690468
11.461461461461468,-0.6933051922368277
11.561561561561568,-0.4090991108685941
11.661661661661668,-1.3896629766040784
11.761761761761768,-0.4740676481946038
11.861861861861868,-0.2571608766294262
11.961961961961968,-0.43333315824303953
12.062062062062068,-0.8786105440868934
12.162162162162168,0.4295228520564571
12.262262262262269,-0.7343821976572555
12.362362362362369,0.41398974939583566
12.462462462462469,-0.40431057276180515
12.562562562562569,0.041297362750439714
12.662662662662669,-0.6378453316435083
12.762762762762769,0.1632612501171939
12.862862862862869,-1.9312515782009194
12.962962962962969,-0.3803168375711601
13.063063063063069,0.626934742686732
13.16316316316317,-0.3915882230557529
13.26326326326327,-1.063603437048989
13.36336336336337,0.6820233391286655
13.46346346346347,-0.15112365734365638
13.56356356356357,0.26542873884540563
13.66366366366367,0.42955890758092674
13.76376376376377,1.0355255074351413
13.86386386386387,0.26774860537383394
13.96396396396397,0.2631175051660961
14.06406406406407,0.5667691654749231
14.164164164164163,-0.8182213975868171
14.26426426426427,0.6703466238476028
14.364364364364363,0.6253603443258136
14.46446446446447,0.43043696267378395
14.564564564564563,0.7221447478830808
14.66466466466467,-0.30404533316685345
14.764764764764763,-1.2310046175203653
14.86486486486487,-1.0161259998902499
14.964964964964963,0.4321853633860657
15.06506506506507,0.6098244897081702
15.165165165165163,0.7158674918876209
15.26526526526527,-0.5548354833017775
15.365365365365363,1.5041936617637708
15.46546546546547,-1.2774977331532726
15.565565565565564,0.06026103255479914
15.66566566566567,-0.48628974063328473
15.765765765765764,0.6125186640891513
15.86586586586587,-0.7295817598116723
15.965965965965964,-0.35074379297708014
16.06606606606607,-0.12839998261625757
16.166166166166164,-1.4786357888921136
16.26626626626627,-0.9950063927615346
16.366366366366364,-1.2141618549046074
16.46646646646647,-0.760147518893362
16.566566566566564,-1.9799478995971427
16.66666666666667,0.32691403358361715
16.766766766766764,-0.46742937507672383
16.86686686686687,-1.655328025826045
16.966966966966964,0.3196515188851864
17.06706706706707,-1.190256970074338
17.167167167167165,-0.3158323583297719
17.267267267267272,-1.1106887804012466
17.367367367367365,-2.0541918129089805
17.467467467467472,-0.46581664288273933
17.567567567567565,-0.5449188297783321
17.667667667667672,0.48765836316981503
17.767767767767765,-0.4187677822598711
17.867867867867872,-0.9132057879230029
17.967967967967965,-0.322084568466019
18.068068068068072,0.25816326265285516
18.168168168168165,-1.4148402522557997
18.268268268268272,-0.9906238978189389
18.36836836836838,-1.606638320625681
18.468468468468473,-0.7441201240249014
18.56856856856858,-0.2855692876240085
18.668668668668673,-0.8437358192897055
18.76876876876878,0.2669007292758855
18.868868868868873,-0.7425349731531626
18.96896896896898,0.06139456522081871
19.069069069069073,-0.2713576061890205
19.16916916916918,0.5625015030189313
19.269269269269273,0.5570567202221719
19.36936936936938,0.8298737352721549
19.469469469469473,-0.13923933262896832
19.56956956956958,-1.4828194099500938
19.669669669669673,0.32786997358627834
19.76976976976978,-0.8671879421132268
19.869869869869873,1.1287510215990562
19.96996996996998,0.06568602236950777
20.070070070070074,-0.7169749857371326
20.17017017017018,-0.779837854179034
20.270270270270274,0.9020356710890887
20.37037037037038,0.12634887755625684
20.470470470470474,-0.9756121579091326
20.57057057057058,0.6819323194731274
20.670670670670674,1.0946643509177232
20.77077077077078,-0.018050167775154724
20.870870870870874,1.9413605332416446
20.97097097097098,0.08090127247474871
21.071071071071074,1.577150656517008
21.17117117117118,0.6496829427240027
21.271271271271274,2.180765612499834
21.37137137137138,-1.4238202158092546
21.471471471471475,0.6719794381803512
21.57157157157158,-0.06474026647006786
21.671671671671675,0.17503120142311365
21.771771771771782,-0.06616197106677879
21.871871871871875,-0.3657601004553945
21.971971971971982,0.0019376433570844759
22.072072072072075,-0.5153420481245873
22.172172172172182,-0.49634023239154934
22.272272272272275,-0.2280666690905005
22.372372372372382,1.358075679149814
22.472472472472475,-1.1866545342206412
22.572572572572582,0.8319884320362289
22.672672672672675,0.11213384487577635
22.772772772772782,-0.430259069610716
22.872872872872875,0.15369455242140465
22.972972972972983,-0.0822803951817814
23.073073073073076,0.39300966963623835
23.173173173173183,0.4238068606640027
23.273273273273276,-0.08378934240260644
23.373373373373383,0.5414093633776456
23.473473473473476,0.986628820128133
23.573573573573583,-0.24460175636310008
23.673673673673676,0.2975330202409736
23.773773773773783,-0.43596747567738936
23.873873873873876,1.2800589630564003
23.973973973973983,-1.0532546658439674
24.074074074074076,-0.563522641722298
24.174174174174183,-0.5152773767443055
24.274274274274276,0.8216949310204966
24.374374374374383,-0.20730906746775943
24.474474474474476,0.7292953498692678
24.574574574574584,0.8176023462459556
24.674674674674677,-0.020888459251859642
24.774774774774784,-1.0505458639034797
24.874874874874877,-0.9982373603983637
24.974974974974984,-0.6389969577008815
25.075075075075077,-0.5101816329672126
25.175175175175184,0.4131294899721797
25.275275275275277,-1.3745566375025389
25.375375375375384,-0.19715559381020542
25.475475475475477,0.0020986043610508043
25.575575575575584,0.881432331970025
25.675675675675677,0.0973731545999883
25.775775775775784,0.054747260705737766
25.875875875875877,1.8867559176189461
25.975975975975985,0.8937767738993856
26.076076076076077,1.9760205087904439
26.176176176176185,2.412099330246821
26.276276276276278,1.4930239095836493
26.376376376376385,-0.13237058804983737
26.476476476476478,0.5992330382907687
26.576576576576585,0.6443648453769159
26.676676676676678,0.19747007647489556
26.776776776776785,0.10661395028680398
26.876876876876878,1.0221269954094239
26.976976976976985,0.2070158617169412
27.077077077077078,-0.880690752233926
27.177177177177185,0.885802354939427
27.27727727727728,2.7429075694737564
27.377377377377385,0.6941708296602184
27.47747747747748,-0.39594351047991916
27.577577577577586,0.4309306187267584
27.67767767767768,0.9171994228725066
27.777777777777786,0.7099238094179395
27.87787787787788,0.3777483262008228
27.977977977977986,0.568620525932912
28.07807807807808,-0.5472741863480022
28.178178178178186,1.1525659069860756
28.27827827827828,0.7240084436594054
28.378378378378386,0.806238167705704
28.47847847847848,0.5410791863973545
28.578578578578586,-0.2902482574353693
28.67867867867868,-0.453699352665063
28.778778778778786,0.6105800738130679
28.87887887887888,0.5765448752199712
28.978978978978986,0.08150774989821735
29.07907907907908,-0.23132127418770354
29.179179179179187,0.9593370983069803
29.27927927927928,-1.2884988108961246
29.379379379379387,0.010298410925273283
29.47947947947948,0.1849022761411656
29.579579579579587,1.6271473741781426
29.67967967967968,-0.8100936324805674
29.779779779779787,0.6323454050968886
29.87987987987988,-0.407098078082653
29.979979979979987,0.015772775598406896
30.08008008008008,0.4027145875183095
30.180180180180187,-0.25250009756504166
30.28028028028028,2.011554825670511
30.380380380380387,1.2348040988496192
30.48048048048048,-0.011752494100994493
30.580580580580587,1.1801012570725655
30.68068068068068,0.5938908393083461
30.780780780780788,0.5334063488002125
30.88088088088088,1.813822691601353
30.980980980980988,0.8349114509233954
31.08108108108108,0.5089072110680988
31.181181181181188,1.6133178691056276
31.28128128128128,1.9616613614049623
31.381381381381388,1.0633628508693218
31.48148148148148,0.865100904118663
31.581581581581588,0.28313520006126025
31.68168168168168,1.5438536727516445
31.78178178178179,0.9545625704197429
31.88188188188188,-0.06560286287027761
31.98198198198199,0.7637424886400297
32.08208208208208,1.44250938777017
32.18218218218219,1.1486177702564637
32.28228228228228,1.8848437341899897
32.38238238238239,1.8169593030704423
32.48248248248248,0.567183762581289
32.58258258258259,1.0758244886160553
32.68268268268268,1.5334571690286953
32.78278278278279,2.737944213694294
32.88288288288288,1.6558401890947296
32.98298298298299,0.755012791743172
33.08308308308308,0.9394728378740782
33.18318318318319,0.49262149270358935
33.28328328328328,0.38803234743937853
33.38338338338339,0.9208181022958972
33.48348348348348,1.186613215890178
33.58358358358359,2.15700701660888
33.68368368368368,0.9091475047140557
33.78378378378379,0.6425026161141751
33.88388388388388,1.6454929725817589
33.98398398398399,0.6007092025124068
34.08408408408408,0.8406095304432843
34.18418418418419,-0.3386326579774115
34.28428428428428,2.7883754856474936
34.38438438438439,1.4542175504619963
34.48448448448448,-0.0973041676079428
34.58458458458459,1.046524912394359
34.68468468468468,0.5184719890146534
34.78478478478479,0.8582332257211247
34.88488488488488,-0.36287018494592116
34.98498498498499,0.25283334431749604
35.08508508508508,-0.3218595206294032
35.18518518518519,0.4502244961527091
35.28528528528528,1.411142534836666
35.38538538538539,-0.05142913187089149
35.4854854854855,0.4680472786578389
35.58558558558559,0.6952151079462434
35.6856856856857,-0.3020741884698425
35.78578578578579,0.6782018868523216
35.8858858858859,0.7450288087913766
35.98598598598599,0.09842920220986663
36.0860860860861,0.026874965859150335
36.18618618618619,-0.12566626617584592
36.2862862862863,0.40137585558626476
36.38638638638639,1.7205234636793694
36.4864864864865,1.0311735282103234
36.58658658658659,-0.12663034170531773
36.6866866866867,-0.6061143012597224
36.78678678678679,1.0969514397887654
36.8868868868869,-0.8001046739233901
36.98698698698699,-0.6933652591379668
37.0870870870871,1.4176575390640869
37.18718718718719,2.00786329490681
37.2872872872873,-0.23159263130007812
37.38738738738739,0.37127238751237757
37.4874874874875,0.5850045384737401
37.58758758758759,-0.08794045488168217
37.6876876876877,0.8475541618466977
37.78778778778779,1.5774962252997595
37.8878878878879,0.23574951262039734
37.98798798798799,1.1213370360960178
38.0880880880881,-0.6129084980890775
38.18818818818819,0.15157245541477993
38.2882882882883,1.5365640848069173
38.38838838838839,1.918248214410991
38.4884884884885,1.906906096968811
38.58858858858859,1.8851219427895785
38.6886886886887,1.1072331577126804
38.78878878878879,1.3858351389010124
38.8888888888889,0.5400415036739818
38.98898898898899,-0.4889683541568186
39.0890890890891,0.6065325713385424
39.18918918918919,-0.1547565240538129
39.2892892892893,1.8004023362393122
39.38938938938939,0.4581450111713697
39.4894894894895,1.8282340732646696
39.58958958958959,-0.20503576803688772
39.6896896896897,0.7956889217593944
39.78978978978979,1.4793284647736051
39.8898898898899,-0.24097822652552403
39.98998998998999,-0.15427908056454798
40.0900900900901,2.1882209249945284
40.190190190190194,0.5250066378834366
40.2902902902903,-0.16138951185941153
40.390390390390394,1.1907159317027047
40.4904904904905,1.1926828937564342
40.590590590590594,0.24848950330672093
40.6906906906907,-0.07692723011444769
40.790790790790794,1.0363246950683904
40.8908908908909,0.8115057819746
40.990990990990994,0.5734358459791731
41.0910910910911,0.9011667025521319
41.191191191191194,0.47052245880371196
41.2912912912913,0.03133459818049106
41.391391391391394,-0.413712899899673
41.4914914914915,-0.4134220416074974
41.591591591591595,1.3401177568168745
41.6916916916917,-0.0016210057268916667
41.791791791791795,-1.4276913038771213
41.8918918918919,-0.6290902462191716
41.991991991991995,0.025419884869469056
42.0920920920921,-0.3962581437034665
42.192192192192195,-1.2804622963741532
42.2922922922923,0.1232966384553385
42.392392392392395,1.130353622904106
42.4924924924925,1.3741085820740713
42.592592592592595,1.0077624923523067
42.6926926926927,-1.3025891182916371
42.792792792792795,0.5216670563209969
42.8928928928929,-0.29671956560657986
42.992992992992995,-0.3417502782619984
43.0930930930931,-0.36540407708608175
43.193193193193196,-0.24989035450846142
43.2932932932933,1.342434613076717
43.393393393393396,-0.01812356232121143
43.4934934934935,-2.006386116857497
43.593593593593596,-1.2876868733915041
43.6936936936937,1.7986016209718865
43.793793793793796,-0.746575189542923
43.8938938938939,-1.3878053615819996
43.993993993993996,0.5501106809470058
44.0940940940941,0.1287557071282897
44.194194194194196,-0.47503788468265407
44.2942942942943,0.6760966327867108
44.394394394394396,0.15956462785381498
44.494494494494504,0.6841857706365839
44.5945945945946,1.0683785592862047
44.694694694694704,-0.010372368038123858
44.7947947947948,0.4215390244812085
44.894894894894904,1.357321325820236
44.994994994995,0.02488519445841436
45.095095095095104,0.8084730874173369
45.1951951951952,-0.28910821955000143
45.295295295295304,-0.208886394223728
45.3953953953954,0.13516536575867216
45.495495495495504,0.2825525268018647
45.5955955955956,0.14671400414729358
45.695695695695704,2.1708931761354924
45.7957957957958,0.6322784077168558
45.895895895895904,0.29356751592242813
45.995995995996,0.2804420738442927
46.096096096096105,-0.5448894811826341
46.1961961961962,0.22240640428833414
46.296296296296305,1.046588196113519
46.3963963963964,0.06212788298199157
46.496496496496505,0.6677458621728128
46.5965965965966,-0.5265186361033085
46.696696696696705,-0.024656646430048168
46.7967967967968,-0.19685583254704137
46.896896896896905,-0.8422126696482841
46.996996996997,-0.6273180664446583
47.097097097097105,0.11410587216945875
47.1971971971972,-1.2994727884058679
47.297297297297305,0.4342757339887802
47.3973973973974,0.02262809342704336
47.497497497497505,-0.058724055853766166
47.5975975975976,-0.11140036676813941
47.697697697697706,0.3314566350903333
47.7977977977978,0.1766825295347066
47.897897897897906,-1.1477557597301584
47.997997997998,0.3986402486740175
48.098098098098106,-1.3742906425700325
48.1981981981982,-0.427637729851836
48.298298298298306,0.6485906495791667
48.3983983983984,0.20843041147614538
48.498498498498506,-0.2346319027576882
48.5985985985986,-0.4830429716062634
48.698698698698706,-0.4011265462947243
48.7987987987988,-1.2373929515901343
48.898898898898906,-0.43207488268194677
48.998998998999,-0.8029590909417164
49.09909909909911,-0.08479518666909802
49.1991991991992,0.23700444903364987
49.29929929929931,-0.019791199143610827
49.3993993993994,-0.05747575450883535
49.49949949949951,0.1308058998693976
49.5995995995996,0.2587225022600534
49.69969969969971,0.22271214217880297
49.7997997997998,0.10205125989511954
49.89989989989991,-0.6969105596579566
50.0,0.489715229740573
